folder_num,num,file_name,subject,filling_type,filling_level,back,light,camera_id,start,end
1,27,s0_fi3_fu2_b1_l1_c2,0,3,2,1,1,2,1.4,4
1,28,s1_fi0_fu0_b0_l0_c2,1,0,0,0,0,2,-1,-1
1,29,s1_fi0_fu0_b0_l1_c2,1,0,0,0,1,2,-1,-1
1,30,s1_fi0_fu0_b1_l0_c2,1,0,0,1,0,2,-1,-1
1,31,s1_fi0_fu0_b1_l1_c2,1,0,0,1,1,2,-1,-1
1,32,s1_fi1_fu1_b0_l0_c2,1,1,1,0,0,2,0.6,2.2
1,33,s1_fi1_fu1_b0_l1_c2,1,1,1,0,1,2,1,4.5
1,34,s1_fi1_fu1_b1_l0_c2,1,1,1,1,0,2,0.9,3.9
1,35,s1_fi1_fu1_b1_l1_c2,1,1,1,1,1,2,1,3.5
1,36,s1_fi1_fu2_b0_l0_c2,1,1,2,0,0,2,0.7,2.5
1,37,s1_fi1_fu2_b0_l1_c2,1,1,2,0,1,2,0.5,13.7
1,38,s1_fi1_fu2_b1_l0_c2,1,1,2,1,0,2,1.6,12.2
1,39,s1_fi1_fu2_b1_l1_c2,1,1,2,1,1,2,2,15
1,40,s1_fi2_fu1_b0_l0_c2,1,2,1,0,0,2,0.8,3.1
1,41,s1_fi2_fu1_b0_l1_c2,1,2,1,0,1,2,0.75,6.5
1,42,s1_fi2_fu1_b1_l0_c2,1,2,1,1,0,2,0.75,4.3
1,43,s1_fi2_fu1_b1_l1_c2,1,2,1,1,1,2,2.4,4.5
1,44,s1_fi2_fu2_b0_l0_c2,1,2,2,0,0,2,0.5,4.7
1,45,s1_fi2_fu2_b0_l1_c2,1,2,2,0,1,2,1,13.6
1,46,s1_fi2_fu2_b1_l0_c2,1,2,2,1,0,2,0.4,15.4
1,47,s1_fi2_fu2_b1_l1_c2,1,2,2,1,1,2,1.5,17
1,48,s1_fi3_fu1_b0_l0_c2,1,3,1,0,0,2,1.2,2.8
1,49,s1_fi3_fu1_b0_l1_c2,1,3,1,0,1,2,1.5,5
1,50,s1_fi3_fu1_b1_l0_c2,1,3,1,1,0,2,1.4,3.5
1,51,s1_fi3_fu1_b1_l1_c2,1,3,1,1,1,2,1.1,2.8
1,52,s1_fi3_fu2_b0_l0_c2,1,3,2,0,0,2,1,3.8
1,53,s1_fi3_fu2_b0_l1_c2,1,3,2,0,1,2,1.7,6.5
1,54,s1_fi3_fu2_b1_l0_c2,1,3,2,1,0,2,1.8,4.6
1,55,s1_fi3_fu2_b1_l1_c2,1,3,2,1,1,2,1.8,5.5
1,56,s2_fi0_fu0_b0_l0_c2,2,0,0,0,0,2,-1,-1
1,57,s2_fi0_fu0_b0_l1_c2,2,0,0,0,1,2,-1,-1
1,58,s2_fi0_fu0_b1_l0_c2,2,0,0,1,0,2,-1,-1
1,59,s2_fi0_fu0_b1_l1_c2,2,0,0,1,1,2,-1,-1
1,60,s2_fi1_fu1_b0_l0_c2,2,1,1,0,0,2,1.2,4.4
1,61,s2_fi1_fu1_b0_l1_c2,2,1,1,0,1,2,0.7,3.2
1,62,s2_fi1_fu1_b1_l0_c2,2,1,1,1,0,2,0.4,2.4
1,63,s2_fi1_fu1_b1_l1_c2,2,1,1,1,1,2,0.8,3.1
1,64,s2_fi1_fu2_b0_l0_c2,2,1,2,0,0,2,1.1,11
1,65,s2_fi1_fu2_b0_l1_c2,2,1,2,0,1,2,0.6,13.5
1,66,s2_fi1_fu2_b1_l0_c2,2,1,2,1,0,2,0,9.4
1,67,s2_fi1_fu2_b1_l1_c2,2,1,2,1,1,2,0.8,13
1,68,s2_fi2_fu1_b0_l0_c2,2,2,1,0,0,2,1.1,6.7
1,69,s2_fi2_fu1_b0_l1_c2,2,2,1,0,1,2,0.3,6.5
1,70,s2_fi2_fu1_b1_l0_c2,2,2,1,1,0,2,0.25,2.25
1,71,s2_fi2_fu1_b1_l1_c2,2,2,1,1,1,2,1,4.7
1,72,s2_fi2_fu2_b0_l0_c2,2,2,2,0,0,2,1.3,15.5
1,73,s2_fi2_fu2_b0_l1_c2,2,2,2,0,1,2,0.9,11.5
1,74,s2_fi2_fu2_b1_l0_c2,2,2,2,1,0,2,0.5,6.5
1,75,s2_fi2_fu2_b1_l1_c2,2,2,2,1,1,2,0.8,8.5
1,76,s2_fi3_fu1_b0_l0_c2,2,3,1,0,0,2,2.4,5.2
1,77,s2_fi3_fu1_b0_l1_c2,2,3,1,0,1,2,1.4,2.7
1,78,s2_fi3_fu1_b1_l0_c2,2,3,1,1,0,2,0.7,3.8
1,79,s2_fi3_fu1_b1_l1_c2,2,3,1,1,1,2,1.8,4
1,80,s2_fi3_fu2_b0_l0_c2,2,3,2,0,0,2,2.1,7.4
1,81,s2_fi3_fu2_b0_l1_c2,2,3,2,0,1,2,1.1,3.1
1,82,s2_fi3_fu2_b1_l0_c2,2,3,2,1,0,2,0.4,3
1,83,s2_fi3_fu2_b1_l1_c2,2,3,2,1,1,2,1.7,4.6
2,0,s0_fi0_fu0_b0_l0_c2,0,0,0,0,0,2,-1,-1
2,1,s0_fi0_fu0_b0_l1_c2,0,0,0,0,1,2,-1,-1
2,2,s0_fi0_fu0_b1_l0_c2,0,0,0,1,0,2,-1,-1
2,3,s0_fi0_fu0_b1_l1_c2,0,0,0,1,1,2,-1,-1
2,4,s0_fi1_fu1_b0_l0_c2,0,1,1,0,0,2,1.8,6.6
2,5,s0_fi1_fu1_b0_l1_c2,0,1,1,0,1,2,1.3,5.5
2,6,s0_fi1_fu1_b1_l0_c2,0,1,1,1,0,2,2,9.3
2,7,s0_fi1_fu1_b1_l1_c2,0,1,1,1,1,2,0.6,3.7
2,8,s0_fi1_fu2_b0_l0_c2,0,1,2,0,0,2,1.7,10.2
2,9,s0_fi1_fu2_b0_l1_c2,0,1,2,0,1,2,1.5,7.7
2,10,s0_fi1_fu2_b1_l0_c2,0,1,2,1,0,2,0.5,15.4
2,11,s0_fi1_fu2_b1_l1_c2,0,1,2,1,1,2,0.8,7.75
2,12,s0_fi2_fu1_b0_l0_c2,0,2,1,0,0,2,1.9,6.7
2,13,s0_fi2_fu1_b0_l1_c2,0,2,1,0,1,2,1.5,6.1
2,14,s0_fi2_fu1_b1_l0_c2,0,2,1,1,0,2,2.1,9.2
2,15,s0_fi2_fu1_b1_l1_c2,0,2,1,1,1,2,0.6,4.6
2,16,s0_fi2_fu2_b0_l0_c2,0,2,2,0,0,2,2,12
2,17,s0_fi2_fu2_b0_l1_c2,0,2,2,0,1,2,1.3,10.2
2,18,s0_fi2_fu2_b1_l0_c2,0,2,2,1,0,2,2.1,17.5
2,19,s0_fi2_fu2_b1_l1_c2,0,2,2,1,1,2,0.7,6.3
2,20,s0_fi3_fu1_b0_l0_c2,0,3,1,0,0,2,3,4.9
2,21,s0_fi3_fu1_b0_l1_c2,0,3,1,0,1,2,2.5,4.1
2,22,s0_fi3_fu1_b1_l0_c2,0,3,1,1,0,2,3.4,6.5
2,23,s0_fi3_fu1_b1_l1_c2,0,3,1,1,1,2,2.1,3.9
2,24,s0_fi3_fu2_b0_l0_c2,0,3,2,0,0,2,3.7,7.1
2,25,s0_fi3_fu2_b0_l1_c2,0,3,2,0,1,2,2.5,5.5
2,26,s0_fi3_fu2_b1_l0_c2,0,3,2,1,0,2,2.8,8.2
2,27,s0_fi3_fu2_b1_l1_c2,0,3,2,1,1,2,1.8,3.7
2,28,s1_fi0_fu0_b0_l0_c2,1,0,0,0,0,2,-1,-1
2,29,s1_fi0_fu0_b0_l1_c2,1,0,0,0,1,2,-1,-1
2,30,s1_fi0_fu0_b1_l0_c2,1,0,0,1,0,2,-1,-1
2,31,s1_fi0_fu0_b1_l1_c2,1,0,0,1,1,2,-1,-1
2,32,s1_fi1_fu1_b0_l0_c2,1,1,1,0,0,2,0.6,3.1
2,33,s1_fi1_fu1_b0_l1_c2,1,1,1,0,1,2,0.7,4.2
2,34,s1_fi1_fu1_b1_l0_c2,1,1,1,1,0,2,0.7,2.8
2,35,s1_fi1_fu1_b1_l1_c2,1,1,1,1,1,2,0.7,3
2,36,s1_fi1_fu2_b0_l0_c2,1,1,2,0,0,2,0.2,4.3
2,37,s1_fi1_fu2_b0_l1_c2,1,1,2,0,1,2,0.7,9.4
2,38,s1_fi1_fu2_b1_l0_c2,1,1,2,1,0,2,0.6,8.5
2,39,s1_fi1_fu2_b1_l1_c2,1,1,2,1,1,2,0.7,5.4
2,40,s1_fi2_fu1_b0_l0_c2,1,2,1,0,0,2,0.3,2.8
2,41,s1_fi2_fu1_b0_l1_c2,1,2,1,0,1,2,0.6,8.5
2,42,s1_fi2_fu1_b1_l0_c2,1,2,1,1,0,2,0.9,4
2,43,s1_fi2_fu1_b1_l1_c2,1,2,1,1,1,2,0.6,3.2
2,44,s1_fi2_fu2_b0_l0_c2,1,2,2,0,0,2,0.9,5.2
2,45,s1_fi2_fu2_b0_l1_c2,1,2,2,0,1,2,1,15
2,46,s1_fi2_fu2_b1_l0_c2,1,2,2,1,0,2,0.5,15.5
2,47,s1_fi2_fu2_b1_l1_c2,1,2,2,1,1,2,0.7,8.75
2,48,s1_fi3_fu1_b0_l0_c2,1,3,1,0,0,2,1.3,2.75
2,49,s1_fi3_fu1_b0_l1_c2,1,3,1,0,1,2,2,5
2,50,s1_fi3_fu1_b1_l0_c2,1,3,1,1,0,2,1.7,3.2
2,51,s1_fi3_fu1_b1_l1_c2,1,3,1,1,1,2,1.35,2.5
2,52,s1_fi3_fu2_b0_l0_c2,1,3,2,0,0,2,1.2,3.1
2,53,s1_fi3_fu2_b0_l1_c2,1,3,2,0,1,2,2,4.7
2,54,s1_fi3_fu2_b1_l0_c2,1,3,2,1,0,2,1.1,2.8
2,55,s1_fi3_fu2_b1_l1_c2,1,3,2,1,1,2,1.5,3
2,56,s2_fi0_fu0_b0_l0_c2,2,0,0,0,0,2,-1,-1
2,57,s2_fi0_fu0_b0_l1_c2,2,0,0,0,1,2,-1,-1
2,58,s2_fi0_fu0_b1_l0_c2,2,0,0,1,0,2,-1,-1
2,59,s2_fi0_fu0_b1_l1_c2,2,0,0,1,1,2,-1,-1
2,60,s2_fi1_fu1_b0_l0_c2,2,1,1,0,0,2,0.4,4.2
2,61,s2_fi1_fu1_b0_l1_c2,2,1,1,0,1,2,0.2,2.4
2,62,s2_fi1_fu1_b1_l0_c2,2,1,1,1,0,2,0.2,3.5
2,63,s2_fi1_fu1_b1_l1_c2,2,1,1,1,1,2,0.6,3.1
2,64,s2_fi1_fu2_b0_l0_c2,2,1,2,0,0,2,1.4,8.6
2,65,s2_fi1_fu2_b0_l1_c2,2,1,2,0,1,2,0.4,5.6
2,66,s2_fi1_fu2_b1_l0_c2,2,1,2,1,0,2,0.3,11.6
2,67,s2_fi1_fu2_b1_l1_c2,2,1,2,1,1,2,0.5,5.4
2,68,s2_fi2_fu1_b0_l0_c2,2,2,1,0,0,2,4.4,8.9
2,69,s2_fi2_fu1_b0_l1_c2,2,2,1,0,1,2,0.7,6
2,70,s2_fi2_fu1_b1_l0_c2,2,2,1,1,0,2,0.75,3.5
2,71,s2_fi2_fu1_b1_l1_c2,2,2,1,1,1,2,0.4,4.1
2,72,s2_fi2_fu2_b0_l0_c2,2,2,2,0,0,2,0.7,14
2,73,s2_fi2_fu2_b0_l1_c2,2,2,2,0,1,2,0.6,8
2,74,s2_fi2_fu2_b1_l0_c2,2,2,2,1,0,2,0.1,5.3
2,75,s2_fi2_fu2_b1_l1_c2,2,2,2,1,1,2,0.8,7.5
2,76,s2_fi3_fu1_b0_l0_c2,2,3,1,0,0,2,2.7,4.8
2,77,s2_fi3_fu1_b0_l1_c2,2,3,1,0,1,2,1.3,2.3
2,78,s2_fi3_fu1_b1_l0_c2,2,3,1,1,0,2,1.4,2.8
2,79,s2_fi3_fu1_b1_l1_c2,2,3,1,1,1,2,1.6,3.1
2,80,s2_fi3_fu2_b0_l0_c2,2,3,2,0,0,2,2.6,6.4
2,81,s2_fi3_fu2_b0_l1_c2,2,3,2,0,1,2,1.2,2.4
2,82,s2_fi3_fu2_b1_l0_c2,2,3,2,1,0,2,0.2,3.1
2,83,s2_fi3_fu2_b1_l1_c2,2,3,2,1,1,2,1.6,3
3,0,s0_fi0_fu0_b0_l0_c2,0,0,0,0,0,2,-1,-1
3,1,s0_fi0_fu0_b0_l1_c2,0,0,0,0,1,2,-1,-1
3,2,s0_fi0_fu0_b1_l0_c2,0,0,0,1,0,2,-1,-1
3,3,s0_fi0_fu0_b1_l1_c2,0,0,0,1,1,2,-1,-1
3,4,s0_fi1_fu1_b0_l0_c2,0,1,1,0,0,2,1.9,8.6
3,5,s0_fi1_fu1_b0_l1_c2,0,1,1,0,1,2,1.3,5.4
3,6,s0_fi1_fu1_b1_l0_c2,0,1,1,1,0,2,2.1,7.8
3,7,s0_fi1_fu1_b1_l1_c2,0,1,1,1,1,2,0.7,5
3,8,s0_fi1_fu2_b0_l0_c2,0,1,2,0,0,2,1.5,8.7
3,9,s0_fi1_fu2_b0_l1_c2,0,1,2,0,1,2,2,9.2
3,10,s0_fi1_fu2_b1_l0_c2,0,1,2,1,0,2,1.75,8.9
3,11,s0_fi1_fu2_b1_l1_c2,0,1,2,1,1,2,0.7,8
3,12,s0_fi2_fu1_b0_l0_c2,0,2,1,0,0,2,2.2,8.3
3,13,s0_fi2_fu1_b0_l1_c2,0,2,1,0,1,2,1.7,5.7
3,14,s0_fi2_fu1_b1_l0_c2,0,2,1,1,0,2,1.7,10.5
3,15,s0_fi2_fu1_b1_l1_c2,0,2,1,1,1,2,0.8,6.2
3,16,s0_fi2_fu2_b0_l0_c2,0,2,2,0,0,2,1.5,14.5
3,17,s0_fi2_fu2_b0_l1_c2,0,2,2,0,1,2,2,9
3,18,s0_fi2_fu2_b1_l0_c2,0,2,2,1,0,2,2.2,15
3,19,s0_fi2_fu2_b1_l1_c2,0,2,2,1,1,2,0.8,8.1
3,20,s0_fi3_fu1_b0_l0_c2,0,3,1,0,0,2,3.5,5.6
3,21,s0_fi3_fu1_b0_l1_c2,0,3,1,0,1,2,2.7,4.4
3,22,s0_fi3_fu1_b1_l0_c2,0,3,1,1,0,2,3.1,5.5
3,23,s0_fi3_fu1_b1_l1_c2,0,3,1,1,1,2,2.5,4.5
3,24,s0_fi3_fu2_b0_l0_c2,0,3,2,0,0,2,3.9,5.9
3,25,s0_fi3_fu2_b0_l1_c2,0,3,2,0,1,2,2.3,3.6
3,26,s0_fi3_fu2_b1_l0_c2,0,3,2,1,0,2,2.8,6.1
3,27,s0_fi3_fu2_b1_l1_c2,0,3,2,1,1,2,1.6,3.5
3,28,s1_fi0_fu0_b0_l0_c2,1,0,0,0,0,2,-1,-1
3,29,s1_fi0_fu0_b0_l1_c2,1,0,0,0,1,2,-1,-1
3,30,s1_fi0_fu0_b1_l0_c2,1,0,0,1,0,2,-1,-1
3,31,s1_fi0_fu0_b1_l1_c2,1,0,0,1,1,2,-1,-1
3,32,s1_fi1_fu1_b0_l0_c2,1,1,1,0,0,2,0.7,2.2
3,33,s1_fi1_fu1_b0_l1_c2,1,1,1,0,1,2,0.7,3.8
3,34,s1_fi1_fu1_b1_l0_c2,1,1,1,1,0,2,0.4,2.4
3,35,s1_fi1_fu1_b1_l1_c2,1,1,1,1,1,2,0.6,2.8
3,36,s1_fi1_fu2_b0_l0_c2,1,1,2,0,0,2,0.9,3
3,37,s1_fi1_fu2_b0_l1_c2,1,1,2,0,1,2,0.8,9
3,38,s1_fi1_fu2_b1_l0_c2,1,1,2,1,0,2,0.7,6.8
3,39,s1_fi1_fu2_b1_l1_c2,1,1,2,1,1,2,0.4,5.4
3,40,s1_fi2_fu1_b0_l0_c2,1,2,1,0,0,2,0.4,2.7
3,41,s1_fi2_fu1_b0_l1_c2,1,2,1,0,1,2,0.5,7
3,42,s1_fi2_fu1_b1_l0_c2,1,2,1,1,0,2,1,4.4
3,43,s1_fi2_fu1_b1_l1_c2,1,2,1,1,1,2,0.3,3.7
3,44,s1_fi2_fu2_b0_l0_c2,1,2,2,0,0,2,0.6,4.8
3,45,s1_fi2_fu2_b0_l1_c2,1,2,2,0,1,2,1,15.1
3,46,s1_fi2_fu2_b1_l0_c2,1,2,2,1,0,2,0.8,12.5
3,47,s1_fi2_fu2_b1_l1_c2,1,2,2,1,1,2,0.5,9
3,48,s1_fi3_fu1_b0_l0_c2,1,3,1,0,0,2,1.4,3
3,49,s1_fi3_fu1_b0_l1_c2,1,3,1,0,1,2,2,4.8
3,50,s1_fi3_fu1_b1_l0_c2,1,3,1,1,0,2,0.7,2.2
3,51,s1_fi3_fu1_b1_l1_c2,1,3,1,1,1,2,1.4,3.8
3,52,s1_fi3_fu2_b0_l0_c2,1,3,2,0,0,2,1.2,3.1
3,53,s1_fi3_fu2_b0_l1_c2,1,3,2,0,1,2,1.8,3.2
3,54,s1_fi3_fu2_b1_l0_c2,1,3,2,1,0,2,1.4,3.1
3,55,s1_fi3_fu2_b1_l1_c2,1,3,2,1,1,2,1.1,3.6
3,56,s2_fi0_fu0_b0_l0_c2,2,0,0,0,0,2,-1,-1
3,57,s2_fi0_fu0_b0_l1_c2,2,0,0,0,1,2,-1,-1
3,58,s2_fi0_fu0_b1_l0_c2,2,0,0,1,0,2,-1,-1
3,59,s2_fi0_fu0_b1_l1_c2,2,0,0,1,1,2,-1,-1
3,60,s2_fi1_fu1_b0_l0_c2,2,1,1,0,0,2,0.6,4.2
3,61,s2_fi1_fu1_b0_l1_c2,2,1,1,0,1,2,0.6,2.4
3,62,s2_fi1_fu1_b1_l0_c2,2,1,1,1,0,2,0.2,3.1
3,63,s2_fi1_fu1_b1_l1_c2,2,1,1,1,1,2,0.8,3.1
3,64,s2_fi1_fu2_b0_l0_c2,2,1,2,0,0,2,1.1,5.2
3,65,s2_fi1_fu2_b0_l1_c2,2,1,2,0,1,2,0.3,4.1
3,66,s2_fi1_fu2_b1_l0_c2,2,1,2,1,0,2,0.3,9.1
3,67,s2_fi1_fu2_b1_l1_c2,2,1,2,1,1,2,0.8,7
3,68,s2_fi2_fu1_b0_l0_c2,2,2,1,0,0,2,0.8,5.2
3,69,s2_fi2_fu1_b0_l1_c2,2,2,1,0,1,2,0.2,2.8
3,70,s2_fi2_fu1_b1_l0_c2,2,2,1,1,0,2,0.3,3.7
3,71,s2_fi2_fu1_b1_l1_c2,2,2,1,1,1,2,0.7,3.6
3,72,s2_fi2_fu2_b0_l0_c2,2,2,2,0,0,2,0.6,10.5
3,73,s2_fi2_fu2_b0_l1_c2,2,2,2,0,1,2,0.5,7.9
3,74,s2_fi2_fu2_b1_l0_c2,2,2,2,1,0,2,0.2,14
3,75,s2_fi2_fu2_b1_l1_c2,2,2,2,1,1,2,0.7,9.8
3,76,s2_fi3_fu1_b0_l0_c2,2,3,1,0,0,2,1.3,2.9
3,77,s2_fi3_fu1_b0_l1_c2,2,3,1,0,1,2,0.9,1.8
3,78,s2_fi3_fu1_b1_l0_c2,2,3,1,1,0,2,1.6,3.1
3,79,s2_fi3_fu1_b1_l1_c2,2,3,1,1,1,2,1.5,3.1
3,80,s2_fi3_fu2_b0_l0_c2,2,3,2,0,0,2,1.3,5
3,81,s2_fi3_fu2_b0_l1_c2,2,3,2,0,1,2,0.6,1.7
3,82,s2_fi3_fu2_b1_l0_c2,2,3,2,1,0,2,1,1.8
3,83,s2_fi3_fu2_b1_l1_c2,2,3,2,1,1,2,1.6,2.6
4,0,s0_fi0_fu0_b0_l0_c2,0,0,0,0,0,2,-1,-1
4,1,s0_fi0_fu0_b0_l1_c2,0,0,0,0,1,2,-1,-1
4,2,s0_fi0_fu0_b1_l0_c2,0,0,0,1,0,2,-1,-1
4,3,s0_fi0_fu0_b1_l1_c2,0,0,0,1,1,2,-1,-1
4,4,s0_fi1_fu1_b0_l0_c2,0,1,1,0,0,2,2.3,4.8
4,5,s0_fi1_fu1_b0_l1_c2,0,1,1,0,1,2,1.5,4.7
4,6,s0_fi1_fu1_b1_l0_c2,0,1,1,1,0,2,1.2,4.4
4,7,s0_fi1_fu1_b1_l1_c2,0,1,1,1,1,2,0.9,2.7
4,8,s0_fi1_fu2_b0_l0_c2,0,1,2,0,0,2,1.9,4.7
4,9,s0_fi1_fu2_b0_l1_c2,0,1,2,0,1,2,1.3,7.1
4,10,s0_fi1_fu2_b1_l0_c2,0,1,2,1,0,2,1.75,6.5
4,11,s0_fi1_fu2_b1_l1_c2,0,1,2,1,1,2,0.6,5.6
4,12,s0_fi2_fu1_b0_l0_c2,0,2,1,0,0,2,1.7,4.7
4,13,s0_fi2_fu1_b0_l1_c2,0,2,1,0,1,2,1.5,4.2
4,14,s0_fi2_fu1_b1_l0_c2,0,2,1,1,0,2,1.4,6.8
4,15,s0_fi2_fu1_b1_l1_c2,0,2,1,1,1,2,0.9,3.8
4,16,s0_fi2_fu2_b0_l0_c2,0,2,2,0,0,2,2.6,11.6
4,17,s0_fi2_fu2_b0_l1_c2,0,2,2,0,1,2,1.8,10
4,18,s0_fi2_fu2_b1_l0_c2,0,2,2,1,0,2,2.1,10.5
4,19,s0_fi2_fu2_b1_l1_c2,0,2,2,1,1,2,1.4,9.3
4,20,s0_fi3_fu1_b0_l0_c2,0,3,1,0,0,2,3.3,5.2
4,21,s0_fi3_fu1_b0_l1_c2,0,3,1,0,1,2,2.4,4.6
4,22,s0_fi3_fu1_b1_l0_c2,0,3,1,1,0,2,4.1,7
4,23,s0_fi3_fu1_b1_l1_c2,0,3,1,1,1,2,1.4,3.5
4,24,s0_fi3_fu2_b0_l0_c2,0,3,2,0,0,2,3.5,5.5
4,25,s0_fi3_fu2_b0_l1_c2,0,3,2,0,1,2,2.7,4.1
4,26,s0_fi3_fu2_b1_l0_c2,0,3,2,1,0,2,2.4,8.5
4,27,s0_fi3_fu2_b1_l1_c2,0,3,2,1,1,2,1.7,4.5
4,28,s1_fi0_fu0_b0_l0_c2,1,0,0,0,0,2,-1,-1
4,29,s1_fi0_fu0_b0_l1_c2,1,0,0,0,1,2,-1,-1
4,30,s1_fi0_fu0_b1_l0_c2,1,0,0,1,0,2,-1,-1
4,31,s1_fi0_fu0_b1_l1_c2,1,0,0,1,1,2,-1,-1
4,32,s1_fi1_fu1_b0_l0_c2,1,1,1,0,0,2,0.5,2.2
4,33,s1_fi1_fu1_b0_l1_c2,1,1,1,0,1,2,1,3.6
4,34,s1_fi1_fu1_b1_l0_c2,1,1,1,1,0,2,0.75,1.8
4,35,s1_fi1_fu1_b1_l1_c2,1,1,1,1,1,2,0.3,2.3
4,36,s1_fi1_fu2_b0_l0_c2,1,1,2,0,0,2,0.25,3.2
4,37,s1_fi1_fu2_b0_l1_c2,1,1,2,0,1,2,0.5,7.4
4,38,s1_fi1_fu2_b1_l0_c2,1,1,2,1,0,2,0.5,5.6
4,39,s1_fi1_fu2_b1_l1_c2,1,1,2,1,1,2,0.4,4.5
4,40,s1_fi2_fu1_b0_l0_c2,1,2,1,0,0,2,0.8,2.4
4,41,s1_fi2_fu1_b0_l1_c2,1,2,1,0,1,2,0.8,5.5
4,42,s1_fi2_fu1_b1_l0_c2,1,2,1,1,0,2,0.7,2.6
4,43,s1_fi2_fu1_b1_l1_c2,1,2,1,1,1,2,0.6,2.9
4,44,s1_fi2_fu2_b0_l0_c2,1,2,2,0,0,2,0.7,5.2
4,45,s1_fi2_fu2_b0_l1_c2,1,2,2,0,1,2,0.5,10.5
4,46,s1_fi2_fu2_b1_l0_c2,1,2,2,1,0,2,0.6,8.1
4,47,s1_fi2_fu2_b1_l1_c2,1,2,2,1,1,2,0.7,7.7
4,48,s1_fi3_fu1_b0_l0_c2,1,3,1,0,0,2,1.2,2.7
4,49,s1_fi3_fu1_b0_l1_c2,1,3,1,0,1,2,1.1,4.1
4,50,s1_fi3_fu1_b1_l0_c2,1,3,1,1,0,2,1.4,2.2
4,51,s1_fi3_fu1_b1_l1_c2,1,3,1,1,1,2,1.4,2.8
4,52,s1_fi3_fu2_b0_l0_c2,1,3,2,0,0,2,1.2,2.7
4,53,s1_fi3_fu2_b0_l1_c2,1,3,2,0,1,2,1.7,5.4
4,54,s1_fi3_fu2_b1_l0_c2,1,3,2,1,0,2,1.2,2.4
4,55,s1_fi3_fu2_b1_l1_c2,1,3,2,1,1,2,1.1,3
4,56,s2_fi0_fu0_b0_l0_c2,2,0,0,0,0,2,-1,-1
4,57,s2_fi0_fu0_b0_l1_c2,2,0,0,0,1,2,-1,-1
4,58,s2_fi0_fu0_b1_l0_c2,2,0,0,1,0,2,-1,-1
4,59,s2_fi0_fu0_b1_l1_c2,2,0,0,1,1,2,-1,-1
4,60,s2_fi1_fu1_b0_l0_c2,2,1,1,0,0,2,1.2,3.8
4,61,s2_fi1_fu1_b0_l1_c2,2,1,1,0,1,2,0.3,2.1
4,62,s2_fi1_fu1_b1_l0_c2,2,1,1,1,0,2,0.4,1.8
4,63,s2_fi1_fu1_b1_l1_c2,2,1,1,1,1,2,0.7,2.7
4,64,s2_fi1_fu2_b0_l0_c2,2,1,2,0,0,2,0.5,6.6
4,65,s2_fi1_fu2_b0_l1_c2,2,1,2,0,1,2,0.7,3.9
4,66,s2_fi1_fu2_b1_l0_c2,2,1,2,1,0,2,0.25,3.2
4,67,s2_fi1_fu2_b1_l1_c2,2,1,2,1,1,2,0.8,4.8
4,68,s2_fi2_fu1_b0_l0_c2,2,2,1,0,0,2,0.9,4.2
